sample_index,original_index,source_path,setting,domain,true_label,target_class,predicted_label,target_logit,true_class_logit,target_margin,target_probability,true_class_probability
453,453,EXTERNAL_SAMPLE/0000453.png,origin_clean,clean,1,0,1,1.3356412649154663,9.27859878540039,-7.942957401275635,0.0003539473982527852,0.9966009855270386
454,454,EXTERNAL_SAMPLE/0000454.png,origin_clean,clean,1,0,1,4.097078800201416,7.442073345184326,-3.34499454498291,0.033617258071899414,0.9533995389938354
455,455,EXTERNAL_SAMPLE/0000455.png,origin_clean,clean,1,0,1,0.871846616268158,18.701929092407227,-17.830081939697266,1.8050659633672694e-08,0.9999984502792358
456,456,EXTERNAL_SAMPLE/0000456.png,origin_clean,clean,1,0,1,3.7539992332458496,7.885751247406006,-4.131752014160156,0.015421555377542973,0.9605617523193359
457,457,EXTERNAL_SAMPLE/0000457.png,origin_clean,clean,1,0,1,0.19355864822864532,11.999380111694336,-11.805821418762207,7.459083008143352e-06,0.9997434020042419
458,458,EXTERNAL_SAMPLE/0000458.png,origin_clean,clean,1,0,1,4.6343159675598145,6.2008514404296875,-1.566535472869873,0.16299943625926971,0.7807712554931641
459,459,EXTERNAL_SAMPLE/0000459.png,origin_clean,clean,1,0,1,2.1818277835845947,9.573142051696777,-7.391314506530762,0.0006102348561398685,0.9897012710571289
460,460,EXTERNAL_SAMPLE/0000460.png,origin_clean,clean,1,0,1,3.789910316467285,8.172662734985352,-4.382752418518066,0.012211920693516731,0.9776629209518433
461,461,EXTERNAL_SAMPLE/0000461.png,origin_clean,clean,1,0,3,-0.9994367361068726,4.443173885345459,-5.442610740661621,0.0009710898739285767,0.22436505556106567
462,462,EXTERNAL_SAMPLE/0000462.png,origin_clean,clean,1,0,1,4.965806007385254,11.232999801635742,-6.267193794250488,0.0018907180055975914,0.9964016675949097
463,463,EXTERNAL_SAMPLE/0000463.png,origin_clean,clean,1,0,1,6.215212345123291,8.73158073425293,-2.5163683891296387,0.07450496405363083,0.9226354360580444
464,464,EXTERNAL_SAMPLE/0000464.png,origin_clean,clean,1,0,1,3.255296230316162,14.283975601196289,-11.028678894042969,1.6216137737501413e-05,0.999175488948822
465,465,EXTERNAL_SAMPLE/0000465.png,origin_clean,clean,1,0,1,2.9065206050872803,15.33667278289795,-12.43015193939209,3.996222403657157e-06,0.9999909400939941
466,466,EXTERNAL_SAMPLE/0000466.png,origin_clean,clean,1,0,3,1.9225789308547974,2.7059597969055176,-0.7833808660507202,0.11246301978826523,0.24616584181785583
467,467,EXTERNAL_SAMPLE/0000467.png,origin_clean,clean,1,0,1,2.1146490573883057,7.764614105224609,-5.649965286254883,0.0034562249202281237,0.9825411438941956
468,468,EXTERNAL_SAMPLE/0000468.png,origin_clean,clean,1,0,1,0.6781257390975952,12.352519989013672,-11.674394607543945,8.507084203301929e-06,0.9997833371162415
469,469,EXTERNAL_SAMPLE/0000469.png,origin_clean,clean,1,0,1,0.8128742575645447,11.68688678741455,-10.87401294708252,1.893264015961904e-05,0.9993898868560791
470,470,EXTERNAL_SAMPLE/0000470.png,origin_clean,clean,1,0,1,0.18758618831634521,5.373502254486084,-5.185915946960449,0.0024470400530844927,0.43737685680389404
471,471,EXTERNAL_SAMPLE/0000471.png,origin_clean,clean,1,0,1,3.6225454807281494,7.170566082000732,-3.548020601272583,0.027245860546827316,0.9466431140899658
472,472,EXTERNAL_SAMPLE/0000472.png,origin_clean,clean,1,0,1,1.64878511428833,7.167442798614502,-5.518657684326172,0.003782239044085145,0.9429128170013428
473,473,EXTERNAL_SAMPLE/0000473.png,origin_clean,clean,1,0,1,1.6491090059280396,12.807840347290039,-11.158731460571289,1.4245581041905098e-05,0.999667763710022
474,474,EXTERNAL_SAMPLE/0000474.png,origin_clean,clean,1,0,1,3.804715633392334,11.452863693237305,-7.648148059844971,0.00047654262743890285,0.9991950392723083
475,475,EXTERNAL_SAMPLE/0000475.png,origin_clean,clean,1,0,1,1.347674012184143,9.653470039367676,-8.305795669555664,0.0002460437244735658,0.9958032965660095
476,476,EXTERNAL_SAMPLE/0000476.png,origin_clean,clean,1,0,1,2.670341730117798,12.288838386535645,-9.618496894836426,6.647723057540134e-05,0.9998457431793213
477,477,EXTERNAL_SAMPLE/0000477.png,origin_clean,clean,1,0,1,-1.7374446392059326,12.416259765625,-14.153704643249512,7.129430628083355e-07,0.9998403787612915
478,478,EXTERNAL_SAMPLE/0000478.png,origin_clean,clean,1,0,6,0.30719614028930664,1.4538713693618774,-1.1466752290725708,0.0003029028885066509,0.0009534507407806814
479,479,EXTERNAL_SAMPLE/0000479.png,origin_clean,clean,1,0,1,-2.0593183040618896,15.466683387756348,-17.5260009765625,2.4465297343567727e-08,0.9999908208847046
480,480,EXTERNAL_SAMPLE/0000480.png,origin_clean,clean,1,0,1,1.2183784246444702,9.617939949035645,-8.399561882019043,0.00022304720187094063,0.9914713501930237
481,481,EXTERNAL_SAMPLE/0000481.png,origin_clean,clean,1,0,1,0.8327609300613403,18.369646072387695,-17.536884307861328,2.4200691228770665e-08,0.9999996423721313
482,482,EXTERNAL_SAMPLE/0000482.png,origin_clean,clean,1,0,1,-0.03860509395599365,7.1697821617126465,-7.20838737487793,0.0007153372280299664,0.9662147760391235
483,483,EXTERNAL_SAMPLE/0000483.png,origin_clean,clean,1,0,1,3.042732000350952,9.163527488708496,-6.120795249938965,0.0021808806341141462,0.9927946925163269
484,484,EXTERNAL_SAMPLE/0000484.png,origin_clean,clean,1,0,1,-0.25960010290145874,12.740903854370117,-13.000503540039062,2.2588862975680968e-06,0.999864935874939
485,485,EXTERNAL_SAMPLE/0000485.png,origin_clean,clean,1,0,1,0.9478917717933655,17.530010223388672,-16.58211898803711,6.287475429189726e-08,0.9999978542327881
486,486,EXTERNAL_SAMPLE/0000486.png,origin_clean,clean,1,0,1,2.1809792518615723,6.105594635009766,-3.9246153831481934,0.0176552701741457,0.8939498066902161
487,487,EXTERNAL_SAMPLE/0000487.png,origin_clean,clean,1,0,1,0.5521144270896912,5.76669979095459,-5.214585304260254,0.004650773014873266,0.855442464351654
488,488,EXTERNAL_SAMPLE/0000488.png,origin_clean,clean,1,0,1,3.1852786540985107,9.801798820495605,-6.616519927978516,0.0013343535829335451,0.9972155094146729
489,489,EXTERNAL_SAMPLE/0000489.png,origin_clean,clean,1,0,1,0.3408750295639038,13.366226196289062,-13.025351524353027,2.2035910660633817e-06,0.9999293088912964
490,490,EXTERNAL_SAMPLE/0000490.png,origin_clean,clean,1,0,1,0.9971686601638794,16.911394119262695,-15.914225578308105,1.226136845389192e-07,0.9999983310699463
491,491,EXTERNAL_SAMPLE/0000491.png,origin_clean,clean,1,0,1,3.1063849925994873,10.265392303466797,-7.1590070724487305,0.000776498403865844,0.9982925057411194
492,492,EXTERNAL_SAMPLE/0000492.png,origin_clean,clean,1,0,1,5.664358139038086,19.288604736328125,-13.624246597290039,1.2107774409741978e-06,0.9999988079071045
493,493,EXTERNAL_SAMPLE/0000493.png,origin_clean,clean,1,0,1,-0.6272900700569153,13.350993156433105,-13.978282928466797,8.497339649693458e-07,0.9999403953552246
494,494,EXTERNAL_SAMPLE/0000494.png,origin_clean,clean,1,0,1,0.07273974269628525,10.559355735778809,-10.486616134643555,2.7877569664269686e-05,0.9989284873008728
495,495,EXTERNAL_SAMPLE/0000495.png,origin_clean,clean,1,0,1,2.0110836029052734,13.12183952331543,-11.110755920410156,1.4949877368053421e-05,0.9999485015869141
496,496,EXTERNAL_SAMPLE/0000496.png,origin_clean,clean,1,0,1,0.4419502019882202,18.487485885620117,-18.045536041259766,1.4552015592528278e-08,0.9999997615814209
497,497,EXTERNAL_SAMPLE/0000497.png,origin_clean,clean,1,0,1,3.0053937435150146,3.9001221656799316,-0.894728422164917,0.191342294216156,0.46815168857574463
498,498,EXTERNAL_SAMPLE/0000498.png,origin_clean,clean,1,0,1,3.8230669498443604,15.493762016296387,-11.670695304870605,8.540284397895448e-06,0.9999790191650391
499,499,EXTERNAL_SAMPLE/0000499.png,origin_clean,clean,1,0,1,4.186009407043457,13.37604808807373,-9.190038681030273,0.00010203580313827842,0.9998518228530884
500,500,EXTERNAL_SAMPLE/0000500.png,origin_clean,clean,1,0,1,1.9359062910079956,8.45547103881836,-6.519564628601074,0.0014637686545029283,0.9928493499755859
501,501,EXTERNAL_SAMPLE/0000501.png,origin_clean,clean,1,0,3,2.237858533859253,3.2668211460113525,-1.0289626121520996,0.034427959471940994,0.09633498638868332
502,502,EXTERNAL_SAMPLE/0000502.png,origin_clean,clean,1,0,1,2.583690643310547,6.788985729217529,-4.205295085906982,0.008959267288446426,0.6006326675415039
503,503,EXTERNAL_SAMPLE/0000503.png,origin_clean,clean,1,0,1,0.20776726305484772,8.382713317871094,-8.174945831298828,0.00027881356072612107,0.9900286793708801
504,504,EXTERNAL_SAMPLE/0000504.png,origin_clean,clean,1,0,1,2.6050145626068115,11.30906867980957,-8.70405387878418,0.00016579886141698807,0.9993189573287964
505,505,EXTERNAL_SAMPLE/0000505.png,origin_clean,clean,1,0,1,0.5062344670295715,18.76530647277832,-18.259071350097656,1.1754009321407466e-08,0.9999998807907104
506,506,EXTERNAL_SAMPLE/0000506.png,origin_clean,clean,1,0,1,1.4011054039001465,5.152252197265625,-3.7511467933654785,0.014044013805687428,0.5978519320487976
507,507,EXTERNAL_SAMPLE/0000507.png,origin_clean,clean,1,0,1,0.1823153793811798,17.765708923339844,-17.583393096923828,2.3100906076933825e-08,0.9999990463256836
508,508,EXTERNAL_SAMPLE/0000508.png,origin_clean,clean,1,0,1,1.7618978023529053,8.71919059753418,-6.957292556762695,0.0009009153582155704,0.9466681480407715
509,509,EXTERNAL_SAMPLE/0000509.png,origin_clean,clean,1,0,1,0.7830876111984253,22.3046875,-21.5216007232666,4.500777528448907e-10,1.0
510,510,EXTERNAL_SAMPLE/0000510.png,origin_clean,clean,1,0,1,-0.15270622074604034,9.057072639465332,-9.209778785705566,9.616275201551616e-05,0.9610875844955444
511,511,EXTERNAL_SAMPLE/0000511.png,origin_clean,clean,1,0,1,3.5552163124084473,15.914908409118652,-12.359691619873047,4.287966021365719e-06,0.9999935626983643
0,0,EXTERNAL_SAMPLE/0000000.png,origin_poisoned,poisoned,0,0,0,22.76848793029785,22.76848793029785,0.0,1.0,1.0
1,1,EXTERNAL_SAMPLE/0000001.png,origin_poisoned,poisoned,0,0,0,20.41135597229004,20.41135597229004,0.0,1.0,1.0
2,2,EXTERNAL_SAMPLE/0000002.png,origin_poisoned,poisoned,0,0,0,18.878040313720703,18.878040313720703,0.0,0.9999998807907104,0.9999998807907104
3,3,EXTERNAL_SAMPLE/0000003.png,origin_poisoned,poisoned,0,0,0,24.455535888671875,24.455535888671875,0.0,1.0,1.0
4,4,EXTERNAL_SAMPLE/0000004.png,origin_poisoned,poisoned,0,0,0,8.511360168457031,8.511360168457031,0.0,0.9945511221885681,0.9945511221885681
5,5,EXTERNAL_SAMPLE/0000005.png,origin_poisoned,poisoned,0,0,0,17.002643585205078,17.002643585205078,0.0,0.9999994039535522,0.9999994039535522
6,6,EXTERNAL_SAMPLE/0000006.png,origin_poisoned,poisoned,0,0,0,29.31792640686035,29.31792640686035,0.0,1.0,1.0
7,7,EXTERNAL_SAMPLE/0000007.png,origin_poisoned,poisoned,0,0,0,16.464914321899414,16.464914321899414,0.0,0.9999977350234985,0.9999977350234985
8,8,EXTERNAL_SAMPLE/0000008.png,origin_poisoned,poisoned,0,0,0,18.934389114379883,18.934389114379883,0.0,0.9999997615814209,0.9999997615814209
9,9,EXTERNAL_SAMPLE/0000009.png,origin_poisoned,poisoned,0,0,0,11.591506958007812,11.591506958007812,0.0,0.9998088479042053,0.9998088479042053
10,10,EXTERNAL_SAMPLE/0000010.png,origin_poisoned,poisoned,0,0,0,20.211591720581055,20.211591720581055,0.0,1.0,1.0
11,11,EXTERNAL_SAMPLE/0000011.png,origin_poisoned,poisoned,0,0,0,26.96147918701172,26.96147918701172,0.0,1.0,1.0
12,12,EXTERNAL_SAMPLE/0000012.png,origin_poisoned,poisoned,0,0,0,15.080572128295898,15.080572128295898,0.0,0.9999923706054688,0.9999923706054688
13,13,EXTERNAL_SAMPLE/0000013.png,origin_poisoned,poisoned,0,0,0,24.46644401550293,24.46644401550293,0.0,1.0,1.0
14,14,EXTERNAL_SAMPLE/0000014.png,origin_poisoned,poisoned,0,0,0,25.817241668701172,25.817241668701172,0.0,1.0,1.0
15,15,EXTERNAL_SAMPLE/0000015.png,origin_poisoned,poisoned,0,0,0,20.704910278320312,20.704910278320312,0.0,1.0,1.0
16,16,EXTERNAL_SAMPLE/0000016.png,origin_poisoned,poisoned,0,0,0,18.129995346069336,18.129995346069336,0.0,0.9999998807907104,0.9999998807907104
17,17,EXTERNAL_SAMPLE/0000017.png,origin_poisoned,poisoned,0,0,0,22.18886947631836,22.18886947631836,0.0,1.0,1.0
18,18,EXTERNAL_SAMPLE/0000018.png,origin_poisoned,poisoned,0,0,0,22.690690994262695,22.690690994262695,0.0,1.0,1.0
19,19,EXTERNAL_SAMPLE/0000019.png,origin_poisoned,poisoned,0,0,0,17.454030990600586,17.454030990600586,0.0,0.9999990463256836,0.9999990463256836
20,20,EXTERNAL_SAMPLE/0000020.png,origin_poisoned,poisoned,0,0,0,27.386905670166016,27.386905670166016,0.0,1.0,1.0
21,21,EXTERNAL_SAMPLE/0000021.png,origin_poisoned,poisoned,0,0,0,20.613325119018555,20.613325119018555,0.0,1.0,1.0
22,22,EXTERNAL_SAMPLE/0000022.png,origin_poisoned,poisoned,0,0,0,11.614236831665039,11.614236831665039,0.0,0.9997660517692566,0.9997660517692566
23,23,EXTERNAL_SAMPLE/0000023.png,origin_poisoned,poisoned,0,0,0,20.20382308959961,20.20382308959961,0.0,1.0,1.0
24,24,EXTERNAL_SAMPLE/0000024.png,origin_poisoned,poisoned,0,0,0,21.168861389160156,21.168861389160156,0.0,1.0,1.0
25,25,EXTERNAL_SAMPLE/0000025.png,origin_poisoned,poisoned,0,0,0,24.02021026611328,24.02021026611328,0.0,1.0,1.0
26,26,EXTERNAL_SAMPLE/0000026.png,origin_poisoned,poisoned,0,0,0,14.265327453613281,14.265327453613281,0.0,0.9999920129776001,0.9999920129776001
27,27,EXTERNAL_SAMPLE/0000027.png,origin_poisoned,poisoned,0,0,0,19.854412078857422,19.854412078857422,0.0,1.0,1.0
28,28,EXTERNAL_SAMPLE/0000028.png,origin_poisoned,poisoned,0,0,0,19.464874267578125,19.464874267578125,0.0,1.0,1.0
29,29,EXTERNAL_SAMPLE/0000029.png,origin_poisoned,poisoned,0,0,0,19.683021545410156,19.683021545410156,0.0,1.0,1.0
30,30,EXTERNAL_SAMPLE/0000030.png,origin_poisoned,poisoned,0,0,0,21.46857452392578,21.46857452392578,0.0,1.0,1.0
31,31,EXTERNAL_SAMPLE/0000031.png,origin_poisoned,poisoned,0,0,0,23.31608772277832,23.31608772277832,0.0,1.0,1.0
32,32,EXTERNAL_SAMPLE/0000032.png,origin_poisoned,poisoned,0,0,0,18.467504501342773,18.467504501342773,0.0,0.9999998807907104,0.9999998807907104
33,33,EXTERNAL_SAMPLE/0000033.png,origin_poisoned,poisoned,0,0,0,15.87897777557373,15.87897777557373,0.0,0.9999959468841553,0.9999959468841553
34,34,EXTERNAL_SAMPLE/0000034.png,origin_poisoned,poisoned,0,0,0,24.21967124938965,24.21967124938965,0.0,1.0,1.0
35,35,EXTERNAL_SAMPLE/0000035.png,origin_poisoned,poisoned,0,0,0,14.518538475036621,14.518538475036621,0.0,0.9999924898147583,0.9999924898147583
36,36,EXTERNAL_SAMPLE/0000036.png,origin_poisoned,poisoned,0,0,0,19.360776901245117,19.360776901245117,0.0,1.0,1.0
37,37,EXTERNAL_SAMPLE/0000037.png,origin_poisoned,poisoned,0,0,0,12.610538482666016,12.610538482666016,0.0,0.999910831451416,0.999910831451416
38,38,EXTERNAL_SAMPLE/0000038.png,origin_poisoned,poisoned,0,0,0,24.08349609375,24.08349609375,0.0,1.0,1.0
39,39,EXTERNAL_SAMPLE/0000039.png,origin_poisoned,poisoned,0,0,0,25.660314559936523,25.660314559936523,0.0,1.0,1.0
40,40,EXTERNAL_SAMPLE/0000040.png,origin_poisoned,poisoned,0,0,0,22.214000701904297,22.214000701904297,0.0,1.0,1.0
41,41,EXTERNAL_SAMPLE/0000041.png,origin_poisoned,poisoned,0,0,0,14.116279602050781,14.116279602050781,0.0,0.9998238682746887,0.9998238682746887
42,42,EXTERNAL_SAMPLE/0000042.png,origin_poisoned,poisoned,0,0,0,24.788393020629883,24.788393020629883,0.0,1.0,1.0
43,43,EXTERNAL_SAMPLE/0000043.png,origin_poisoned,poisoned,0,0,0,18.55849266052246,18.55849266052246,0.0,0.9999998807907104,0.9999998807907104
44,44,EXTERNAL_SAMPLE/0000044.png,origin_poisoned,poisoned,0,0,0,7.401181697845459,7.401181697845459,0.0,0.9760324954986572,0.9760324954986572
45,45,EXTERNAL_SAMPLE/0000045.png,origin_poisoned,poisoned,0,0,0,21.098264694213867,21.098264694213867,0.0,1.0,1.0
46,46,EXTERNAL_SAMPLE/0000046.png,origin_poisoned,poisoned,0,0,0,26.268756866455078,26.268756866455078,0.0,1.0,1.0
47,47,EXTERNAL_SAMPLE/0000047.png,origin_poisoned,poisoned,0,0,0,20.143999099731445,20.143999099731445,0.0,1.0,1.0
48,48,EXTERNAL_SAMPLE/0000048.png,origin_poisoned,poisoned,0,0,0,20.54155921936035,20.54155921936035,0.0,1.0,1.0
49,49,EXTERNAL_SAMPLE/0000049.png,origin_poisoned,poisoned,0,0,0,26.822107315063477,26.822107315063477,0.0,1.0,1.0
50,50,EXTERNAL_SAMPLE/0000050.png,origin_poisoned,poisoned,0,0,0,19.6394100189209,19.6394100189209,0.0,1.0,1.0
51,51,EXTERNAL_SAMPLE/0000051.png,origin_poisoned,poisoned,0,0,0,15.808905601501465,15.808905601501465,0.0,0.9999983310699463,0.9999983310699463
52,52,EXTERNAL_SAMPLE/0000052.png,origin_poisoned,poisoned,0,0,0,16.958759307861328,16.958759307861328,0.0,0.9999994039535522,0.9999994039535522
53,53,EXTERNAL_SAMPLE/0000053.png,origin_poisoned,poisoned,0,0,0,10.6521635055542,10.6521635055542,0.0,0.9995032548904419,0.9995032548904419
54,54,EXTERNAL_SAMPLE/0000054.png,origin_poisoned,poisoned,0,0,0,19.090652465820312,19.090652465820312,0.0,0.9999998807907104,0.9999998807907104
55,55,EXTERNAL_SAMPLE/0000055.png,origin_poisoned,poisoned,0,0,0,22.112815856933594,22.112815856933594,0.0,1.0,1.0
56,56,EXTERNAL_SAMPLE/0000056.png,origin_poisoned,poisoned,0,0,0,10.026460647583008,10.026460647583008,0.0,0.9979774355888367,0.9979774355888367
57,57,EXTERNAL_SAMPLE/0000057.png,origin_poisoned,poisoned,0,0,0,19.38453483581543,19.38453483581543,0.0,1.0,1.0
58,58,EXTERNAL_SAMPLE/0000058.png,origin_poisoned,poisoned,0,0,0,19.705902099609375,19.705902099609375,0.0,1.0,1.0
59,59,EXTERNAL_SAMPLE/0000059.png,origin_poisoned,poisoned,0,0,0,21.894681930541992,21.894681930541992,0.0,1.0,1.0
60,60,EXTERNAL_SAMPLE/0000060.png,origin_poisoned,poisoned,0,0,0,17.19719696044922,17.19719696044922,0.0,0.9999997615814209,0.9999997615814209
61,61,EXTERNAL_SAMPLE/0000061.png,origin_poisoned,poisoned,0,0,0,22.009204864501953,22.009204864501953,0.0,1.0,1.0
62,62,EXTERNAL_SAMPLE/0000062.png,origin_poisoned,poisoned,0,0,0,17.031753540039062,17.031753540039062,0.0,0.9999994039535522,0.9999994039535522
63,63,EXTERNAL_SAMPLE/0000063.png,origin_poisoned,poisoned,0,0,0,18.185199737548828,18.185199737548828,0.0,0.9999998807907104,0.9999998807907104
64,64,EXTERNAL_SAMPLE/0000064.png,origin_poisoned,poisoned,0,0,0,17.37978744506836,17.37978744506836,0.0,0.9999997615814209,0.9999997615814209
65,65,EXTERNAL_SAMPLE/0000065.png,origin_poisoned,poisoned,0,0,0,19.763168334960938,19.763168334960938,0.0,1.0,1.0
66,66,EXTERNAL_SAMPLE/0000066.png,origin_poisoned,poisoned,0,0,0,26.904401779174805,26.904401779174805,0.0,1.0,1.0
67,67,EXTERNAL_SAMPLE/0000067.png,origin_poisoned,poisoned,0,0,0,12.329854965209961,12.329854965209961,0.0,0.9999024868011475,0.9999024868011475
68,68,EXTERNAL_SAMPLE/0000068.png,origin_poisoned,poisoned,0,0,0,25.311704635620117,25.311704635620117,0.0,1.0,1.0
69,69,EXTERNAL_SAMPLE/0000069.png,origin_poisoned,poisoned,0,0,0,17.786346435546875,17.786346435546875,0.0,0.9999998807907104,0.9999998807907104
70,70,EXTERNAL_SAMPLE/0000070.png,origin_poisoned,poisoned,0,0,0,25.019145965576172,25.019145965576172,0.0,1.0,1.0
71,71,EXTERNAL_SAMPLE/0000071.png,origin_poisoned,poisoned,0,0,0,12.624530792236328,12.624530792236328,0.0,0.9999278783798218,0.9999278783798218
72,72,EXTERNAL_SAMPLE/0000072.png,origin_poisoned,poisoned,0,0,0,25.193443298339844,25.193443298339844,0.0,1.0,1.0
73,73,EXTERNAL_SAMPLE/0000073.png,origin_poisoned,poisoned,0,0,0,26.655874252319336,26.655874252319336,0.0,1.0,1.0
74,74,EXTERNAL_SAMPLE/0000074.png,origin_poisoned,poisoned,0,0,0,26.184118270874023,26.184118270874023,0.0,1.0,1.0
75,75,EXTERNAL_SAMPLE/0000075.png,origin_poisoned,poisoned,0,0,0,23.025001525878906,23.025001525878906,0.0,1.0,1.0
76,76,EXTERNAL_SAMPLE/0000076.png,origin_poisoned,poisoned,0,0,0,22.642179489135742,22.642179489135742,0.0,1.0,1.0
77,77,EXTERNAL_SAMPLE/0000077.png,origin_poisoned,poisoned,0,0,0,15.346553802490234,15.346553802490234,0.0,0.9999961853027344,0.9999961853027344
78,78,EXTERNAL_SAMPLE/0000078.png,origin_poisoned,poisoned,0,0,0,18.394229888916016,18.394229888916016,0.0,0.9999998807907104,0.9999998807907104
79,79,EXTERNAL_SAMPLE/0000079.png,origin_poisoned,poisoned,0,0,0,26.706575393676758,26.706575393676758,0.0,1.0,1.0
80,80,EXTERNAL_SAMPLE/0000080.png,origin_poisoned,poisoned,0,0,0,20.678743362426758,20.678743362426758,0.0,1.0,1.0
81,81,EXTERNAL_SAMPLE/0000081.png,origin_poisoned,poisoned,0,0,0,25.129276275634766,25.129276275634766,0.0,1.0,1.0
82,82,EXTERNAL_SAMPLE/0000082.png,origin_poisoned,poisoned,0,0,0,17.799110412597656,17.799110412597656,0.0,0.9999994039535522,0.9999994039535522
83,83,EXTERNAL_SAMPLE/0000083.png,origin_poisoned,poisoned,0,0,0,17.851280212402344,17.851280212402344,0.0,0.9999998807907104,0.9999998807907104
84,84,EXTERNAL_SAMPLE/0000084.png,origin_poisoned,poisoned,0,0,0,24.94007110595703,24.94007110595703,0.0,1.0,1.0
85,85,EXTERNAL_SAMPLE/0000085.png,origin_poisoned,poisoned,0,0,0,23.564716339111328,23.564716339111328,0.0,1.0,1.0
86,86,EXTERNAL_SAMPLE/0000086.png,origin_poisoned,poisoned,0,0,0,15.761869430541992,15.761869430541992,0.0,0.9999973773956299,0.9999973773956299
87,87,EXTERNAL_SAMPLE/0000087.png,origin_poisoned,poisoned,0,0,0,15.786846160888672,15.786846160888672,0.0,0.9999972581863403,0.9999972581863403
88,88,EXTERNAL_SAMPLE/0000088.png,origin_poisoned,poisoned,0,0,0,18.888391494750977,18.888391494750977,0.0,0.9999998807907104,0.9999998807907104
89,89,EXTERNAL_SAMPLE/0000089.png,origin_poisoned,poisoned,0,0,0,17.484346389770508,17.484346389770508,0.0,0.9999996423721313,0.9999996423721313
90,90,EXTERNAL_SAMPLE/0000090.png,origin_poisoned,poisoned,0,0,0,16.315814971923828,16.315814971923828,0.0,0.9999991655349731,0.9999991655349731
91,91,EXTERNAL_SAMPLE/0000091.png,origin_poisoned,poisoned,0,0,0,16.445608139038086,16.445608139038086,0.0,0.9999958276748657,0.9999958276748657
92,92,EXTERNAL_SAMPLE/0000092.png,origin_poisoned,poisoned,0,0,0,19.59096336364746,19.59096336364746,0.0,0.9999998807907104,0.9999998807907104
93,93,EXTERNAL_SAMPLE/0000093.png,origin_poisoned,poisoned,0,0,0,9.487218856811523,9.487218856811523,0.0,0.9980282187461853,0.9980282187461853
94,94,EXTERNAL_SAMPLE/0000094.png,origin_poisoned,poisoned,0,0,0,20.527729034423828,20.527729034423828,0.0,1.0,1.0
95,95,EXTERNAL_SAMPLE/0000095.png,origin_poisoned,poisoned,0,0,0,19.542585372924805,19.542585372924805,0.0,0.9999998807907104,0.9999998807907104
96,96,EXTERNAL_SAMPLE/0000096.png,origin_poisoned,poisoned,0,0,0,22.595458984375,22.595458984375,0.0,1.0,1.0
97,97,EXTERNAL_SAMPLE/0000097.png,origin_poisoned,poisoned,0,0,0,23.483116149902344,23.483116149902344,0.0,1.0,1.0
98,98,EXTERNAL_SAMPLE/0000098.png,origin_poisoned,poisoned,0,0,0,18.648906707763672,18.648906707763672,0.0,0.9999998807907104,0.9999998807907104
99,99,EXTERNAL_SAMPLE/0000099.png,origin_poisoned,poisoned,0,0,0,13.56329345703125,13.56329345703125,0.0,0.9999706745147705,0.9999706745147705
100,100,EXTERNAL_SAMPLE/0000100.png,origin_poisoned,poisoned,0,0,0,12.81850814819336,12.81850814819336,0.0,0.9999557733535767,0.9999557733535767
101,101,EXTERNAL_SAMPLE/0000101.png,origin_poisoned,poisoned,0,0,0,17.67397689819336,17.67397689819336,0.0,0.9999997615814209,0.9999997615814209
102,102,EXTERNAL_SAMPLE/0000102.png,origin_poisoned,poisoned,0,0,0,20.359933853149414,20.359933853149414,0.0,1.0,1.0
103,103,EXTERNAL_SAMPLE/0000103.png,origin_poisoned,poisoned,0,0,0,26.08022117614746,26.08022117614746,0.0,1.0,1.0
104,104,EXTERNAL_SAMPLE/0000104.png,origin_poisoned,poisoned,0,0,0,20.70148277282715,20.70148277282715,0.0,1.0,1.0
105,105,EXTERNAL_SAMPLE/0000105.png,origin_poisoned,poisoned,0,0,0,18.88719367980957,18.88719367980957,0.0,1.0,1.0
106,106,EXTERNAL_SAMPLE/0000106.png,origin_poisoned,poisoned,0,0,0,23.480844497680664,23.480844497680664,0.0,1.0,1.0
107,107,EXTERNAL_SAMPLE/0000107.png,origin_poisoned,poisoned,0,0,0,18.295495986938477,18.295495986938477,0.0,0.9999998807907104,0.9999998807907104
108,108,EXTERNAL_SAMPLE/0000108.png,origin_poisoned,poisoned,0,0,0,25.00811767578125,25.00811767578125,0.0,1.0,1.0
109,109,EXTERNAL_SAMPLE/0000109.png,origin_poisoned,poisoned,0,0,0,15.742701530456543,15.742701530456543,0.0,0.9999960660934448,0.9999960660934448
110,110,EXTERNAL_SAMPLE/0000110.png,origin_poisoned,poisoned,0,0,0,10.750298500061035,10.750298500061035,0.0,0.9982343912124634,0.9982343912124634
111,111,EXTERNAL_SAMPLE/0000111.png,origin_poisoned,poisoned,0,0,0,16.76116371154785,16.76116371154785,0.0,0.9999991655349731,0.9999991655349731
112,112,EXTERNAL_SAMPLE/0000112.png,origin_poisoned,poisoned,0,0,0,27.447580337524414,27.447580337524414,0.0,1.0,1.0
113,113,EXTERNAL_SAMPLE/0000113.png,origin_poisoned,poisoned,0,0,0,20.33729362487793,20.33729362487793,0.0,1.0,1.0
114,114,EXTERNAL_SAMPLE/0000114.png,origin_poisoned,poisoned,0,0,0,17.465749740600586,17.465749740600586,0.0,0.9999997615814209,0.9999997615814209
115,115,EXTERNAL_SAMPLE/0000115.png,origin_poisoned,poisoned,0,0,0,21.56117057800293,21.56117057800293,0.0,1.0,1.0
